timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10
54816.628,638.4375,618.4375,623.5,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54820.649,638.4375,618.4375,623.5,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54824.562,638.4375,618.4375,623.5,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54828.602,697.625,618.4375,623.5,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54832.487,697.625,643.25,623.5,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54836.458,697.625,643.25,645.625,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54840.464,697.625,643.25,645.625,578.0625,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54844.381,697.625,643.25,645.625,592.5,623.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54848.432,697.625,643.25,645.625,592.5,635.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54852.32,697.625,643.25,645.625,592.5,635.25,488.8125,443.9375,724.125,269.3125,373.75,367.125
54856.278,697.625,643.25,645.625,592.5,635.25,491.625,443.9375,724.125,269.3125,373.75,367.125
54860.279,697.625,643.25,645.625,592.5,635.25,491.625,438.25,724.125,269.3125,373.75,367.125
54864.201,697.625,643.25,645.625,592.5,635.25,491.625,438.25,724.125,269.3125,373.75,367.125
54868.232,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,269.3125,373.75,367.125
54884.008,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54888.053,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54891.933,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54895.901,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54899.917,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54903.835,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54907.874,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54911.761,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54915.724,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54919.722,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54923.646,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54927.698,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54931.57,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54935.529,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54939.543,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54943.456,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54947.498,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54951.381,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54955.344,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54959.361,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54963.283,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54967.327,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54971.199,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54975.162,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54979.172,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54983.105,697.625,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54987.154,717.375,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54991.024,717.375,643.25,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54995.002,717.375,653.875,645.625,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
54999.006,717.375,653.875,655.3125,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
55002.924,717.375,653.875,655.3125,592.5,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
55006.973,717.375,653.875,655.3125,621.375,635.25,491.625,438.25,705.75,272.625,363.375,359.1875
55010.843,717.375,653.875,655.3125,621.375,618.875,491.625,438.25,705.75,272.625,363.375,359.1875
55014.813,717.375,653.875,655.3125,621.375,618.875,491.625,438.25,705.75,272.625,363.375,359.1875
55018.827,717.375,653.875,655.3125,621.375,618.875,480.5,438.25,705.75,272.625,363.375,359.1875
55022.731,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,705.75,272.625,363.375,359.1875
55026.779,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,272.625,363.375,359.1875
55030.663,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,272.625,363.375,359.1875
55046.586,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55050.468,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55054.43,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55058.44,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55062.357,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55066.391,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55070.287,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55074.246,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55078.254,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55082.176,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55086.218,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55090.101,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55094.061,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55098.071,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55101.991,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55106.025,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55109.914,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55113.882,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55117.887,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55121.804,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55125.851,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55129.731,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55133.694,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55137.704,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55141.621,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55145.661,717.375,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55149.559,708.1875,653.875,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55153.526,708.1875,656.25,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55157.546,708.1875,656.25,655.3125,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55161.452,708.1875,656.25,659.0,621.375,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55165.487,708.1875,656.25,659.0,667.5625,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55169.373,708.1875,656.25,659.0,667.5625,618.875,480.5,438.5625,695.6875,309.875,320.75,312.375
55173.337,708.1875,656.25,659.0,667.5625,544.8125,480.5,438.5625,695.6875,309.875,320.75,312.375
55177.353,708.1875,656.25,659.0,667.5625,544.8125,492.25,438.5625,695.6875,309.875,320.75,312.375
55181.266,708.1875,656.25,659.0,667.5625,544.8125,492.25,438.5625,695.6875,309.875,320.75,312.375
55185.307,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,695.6875,309.875,320.75,312.375
55189.188,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,309.875,320.75,312.375
55193.157,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,320.75,312.375
55208.997,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55212.96,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55216.97,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55220.887,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55224.92,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55228.813,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55232.777,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55236.788,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55240.704,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55244.753,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55248.632,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55252.595,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55256.613,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55260.522,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55264.552,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55268.447,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55272.421,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55276.433,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55280.351,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55284.378,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55288.27,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55292.24,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55296.239,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55300.16,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55304.205,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55308.097,708.1875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55312.064,697.6875,656.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55316.064,697.6875,648.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55319.992,697.6875,648.25,659.0,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55324.02,697.6875,648.25,638.25,667.5625,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55327.911,697.6875,648.25,638.25,689.375,544.8125,492.25,463.6875,690.25,382.0,252.125,248.3125
55331.878,697.6875,648.25,638.25,689.375,440.125,492.25,463.6875,690.25,382.0,252.125,248.3125
55335.884,697.6875,648.25,638.25,689.375,440.125,492.25,463.6875,690.25,382.0,252.125,248.3125
55339.798,697.6875,648.25,638.25,689.375,440.125,491.875,463.6875,690.25,382.0,252.125,248.3125
55343.825,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,690.25,382.0,252.125,248.3125
55347.72,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,690.25,382.0,252.125,248.3125
55367.533,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55371.494,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55375.51,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55379.423,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55383.454,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55387.348,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55391.315,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55395.321,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55399.237,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55403.276,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55407.164,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55411.126,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55415.137,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55419.062,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55423.082,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55426.979,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55430.946,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55434.955,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55438.875,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55442.91,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55446.797,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55450.762,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55454.77,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55458.687,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55462.733,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55466.625,697.6875,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55470.589,707.375,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55474.599,707.375,648.25,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55478.527,707.375,621.9375,638.25,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55482.563,707.375,621.9375,576.875,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55486.446,707.375,621.9375,576.875,689.375,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55490.404,707.375,621.9375,576.875,710.0,440.125,491.875,453.1875,683.1875,465.0625,198.625,185.0
55494.417,707.375,621.9375,576.875,710.0,344.1875,491.875,453.1875,683.1875,465.0625,198.625,185.0
55498.339,707.375,621.9375,576.875,710.0,344.1875,493.375,453.1875,683.1875,465.0625,198.625,185.0
55502.364,707.375,621.9375,576.875,710.0,344.1875,493.375,453.1875,683.1875,465.0625,198.625,185.0
55506.253,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,683.1875,465.0625,198.625,185.0
55510.227,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,465.0625,198.625,185.0
55514.229,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,465.0625,198.625,185.0
55530.026,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55534.036,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55537.953,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55541.982,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55545.882,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55549.845,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55553.853,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55557.77,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55561.808,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55565.696,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55569.66,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55573.669,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55577.586,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55581.615,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55585.513,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55589.476,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55593.487,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55597.403,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55601.443,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55605.33,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55609.293,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55613.305,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55617.222,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55621.251,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55625.15,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55629.12,707.375,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55633.133,705.5,621.9375,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55637.045,705.5,595.5,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55641.084,705.5,595.5,576.875,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55644.987,705.5,595.5,548.125,710.0,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55648.938,705.5,595.5,548.125,715.9375,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55652.955,705.5,595.5,548.125,715.9375,344.1875,493.375,384.6875,659.25,539.625,147.75,146.75
55656.877,705.5,595.5,548.125,715.9375,314.3125,493.375,384.6875,659.25,539.625,147.75,146.75
55660.916,705.5,595.5,548.125,715.9375,314.3125,486.3125,384.6875,659.25,539.625,147.75,146.75
55664.803,705.5,595.5,548.125,715.9375,314.3125,486.3125,384.6875,659.25,539.625,147.75,146.75
55668.766,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,659.25,539.625,147.75,146.75
55672.765,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,539.625,147.75,146.75
55676.69,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,147.75,146.75
55692.569,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55696.487,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55700.515,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55704.413,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55708.376,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55712.386,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55716.304,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55720.349,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55724.232,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55728.194,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55732.202,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55736.121,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55740.148,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55744.053,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55748.009,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55752.023,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55755.94,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55759.974,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55763.866,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55767.825,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55771.836,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55775.753,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55779.788,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55783.679,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55787.663,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55791.666,705.5,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55795.578,710.1875,595.5,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55799.62,710.1875,625.0,548.125,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55803.508,710.1875,625.0,596.4375,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55807.483,710.1875,625.0,596.4375,715.9375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55811.492,710.1875,625.0,596.4375,716.4375,314.3125,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55815.408,710.1875,625.0,596.4375,716.4375,375.25,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55819.422,710.1875,625.0,596.4375,716.4375,375.25,486.3125,381.4375,655.8125,540.4375,136.8125,141.4375
55823.32,710.1875,625.0,596.4375,716.4375,375.25,492.9375,381.4375,655.8125,540.4375,136.8125,141.4375
55827.29,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,655.8125,540.4375,136.8125,141.4375
55831.295,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,655.8125,540.4375,136.8125,141.4375
55835.215,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,540.4375,136.8125,141.4375
55839.257,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,136.8125,141.4375
55851.112,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55855.018,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55859.054,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55862.945,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55866.908,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55870.918,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55874.835,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55878.873,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55882.761,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55886.725,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55890.734,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55894.656,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55898.68,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55902.58,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55906.541,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55910.551,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55914.468,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55918.506,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55922.394,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
55926.358,710.1875,625.0,596.4375,716.4375,375.25,492.9375,435.5,665.5,483.625,179.5625,181.5
