timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std,motion.loopUs
42080.104,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.8444873094558716,20.030437469482422,0.013539903797209263,10,0,0,8191,20,2.0,324
42129.647,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.948009490966797,16.53529930114746,0.015849223360419273,19,0,0,8191,23,2.0,313
42179.201,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.7612987756729126,17.783802032470703,0.01399118360131979,12,0,0,8191,23,2.0,313
42228.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.2946949303150177,18.628257751464844,0.012115652672946453,11,0,0,8191,23,2.0,311
42278.275,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,7.053988456726074,15.019515991210938,0.016207024455070496,15,0,0,8191,23,2.0,311
42327.823,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,9.18142032623291,13.587382316589355,0.014452661387622356,12,0,0,8191,23,2.0,406
42377.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.3655970096588135,20.967052459716797,0.019960539415478706,26,0,0,8191,23,2.0,406
42426.907,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.3557257354259491,20.996551513671875,0.017137177288532257,12,0,0,8191,25,2.0,315
42476.445,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.3624151945114136,22.566125869750977,0.015547671355307102,14,0,0,8191,25,2.0,315
42525.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,4.568922996520996,14.214763641357422,0.021159343421459198,27,0,0,8191,21,2.0,311
42575.552,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.554367184638977,14.710305213928223,0.016220208257436752,9,0,0,8191,21,2.0,311
42625.087,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.8236098289489746,17.30402374267578,0.01719728298485279,20,0,0,8191,21,2.0,312
42674.627,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.0763254165649414,15.05143928527832,0.014671038836240768,11,0,0,8191,21,2.0,312
42724.159,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.814397931098938,13.822882652282715,0.012681566178798676,11,0,0,8191,16,2.0,420
42773.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.8964593410491943,19.661954879760742,0.016371024772524834,23,0,0,8191,16,2.0,420
42823.246,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.5030384063720703,20.24699592590332,0.01402334589511156,11,0,0,8191,23,2.0,324
42872.789,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.4748146533966064,20.259567260742188,0.01355275884270668,14,0,0,8191,23,2.0,324
42922.345,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2642573118209839,15.956222534179688,0.016377313062548637,20,0,0,8191,22,2.0,312
42971.898,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.5196713209152222,16.585737228393555,0.015650924295186996,16,0,0,8191,22,2.0,312
43021.416,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.5596120357513428,17.76943016052246,0.01902368851006031,24,0,0,8191,24,2.0,403
43070.958,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.1839773654937744,17.094444274902344,0.016804732382297516,12,0,0,8191,24,2.0,403
43120.501,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.1673221588134766,17.07420539855957,0.016539758071303368,16,0,0,8191,21,2.0,310
43170.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3770248889923096,18.241565704345703,0.020281534641981125,25,0,0,8191,21,2.0,310
43219.585,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.484318971633911,18.1213321685791,0.018235234543681145,14,0,0,8191,25,2.0,316
43269.128,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.6305654048919678,18.319429397583008,0.01735011301934719,16,0,0,8191,25,2.0,316
43318.673,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.397437810897827,18.080915451049805,0.017246393486857414,12,0,0,8191,25,2.0,312
43368.234,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.509795665740967,18.306957244873047,0.016199862584471703,15,0,0,8191,25,2.0,312
43417.758,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2201757431030273,17.90279197692871,0.017847582697868347,21,0,0,8191,22,2.0,406
43467.303,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3379008769989014,18.14108657836914,0.016278060153126717,14,0,0,8191,22,2.0,406
43516.842,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3765366077423096,18.262094497680664,0.015480832196772099,15,0,0,8191,18,2.0,308
43566.394,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2634716033935547,18.14767074584961,0.01797568053007126,22,0,0,8191,18,2.0,308
43615.927,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.277158498764038,18.178220748901367,0.01580239087343216,13,0,0,8191,20,2.0,333
43665.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3205111026763916,18.360368728637695,0.016479332000017166,21,0,0,8191,20,2.0,333
43715.014,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3345000743865967,18.418975830078125,0.01589733362197876,15,0,0,8191,22,2.0,312
43764.565,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3573272228240967,18.486013412475586,0.015024115331470966,14,0,0,8191,22,2.0,312
43814.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.296983003616333,18.580814361572266,0.017775435000658035,22,0,0,8191,18,2.0,382
43863.641,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.314962387084961,18.627506256103516,0.017370574176311493,16,0,0,8191,18,2.0,382
43913.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3233282566070557,18.644153594970703,0.016565591096878052,15,0,0,8191,22,2.0,338
43962.736,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.363675117492676,18.941572189331055,0.019554823637008667,23,0,0,8191,22,2.0,338
44012.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3469929695129395,18.76675033569336,0.01666233502328396,12,0,0,8191,20,2.0,328
44061.814,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2376604080200195,18.71286964416504,0.017655177041888237,23,0,0,8191,20,2.0,328
44111.366,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2684428691864014,18.7338924407959,0.016017721965909004,13,0,0,8191,24,2.0,401
44160.907,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2846550941467285,18.821613311767578,0.01586829125881195,16,0,0,8191,24,2.0,401
44210.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.264648199081421,18.937732696533203,0.01920480653643608,24,0,0,8191,18,2.0,463
44259.985,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2679288387298584,18.889057159423828,0.01659754104912281,12,0,0,8191,18,2.0,463
44309.526,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.288620948791504,18.94611358642578,0.01531844213604927,14,0,0,8191,21,2.0,311
44359.086,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2514288425445557,19.079185485839844,0.019490182399749756,25,0,0,8191,21,2.0,311
44408.611,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.2465646266937256,18.970239639282227,0.016044853255152702,14,0,0,8191,20,2.0,311
44458.156,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.256915330886841,19.115434646606445,0.01744646206498146,20,0,0,8191,20,2.0,311
44507.701,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.3232688903808594,19.14089012145996,0.014389473013579845,10,0,0,8191,21,2.0,398
44557.249,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.383692979812622,19.26812744140625,0.012820342555642128,12,0,0,8191,21,2.0,398
44606.783,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.918137788772583,18.760372161865234,0.017616191878914833,25,0,0,8191,17,2.0,331
44656.325,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.8746302127838135,18.722850799560547,0.01687445677816868,15,0,0,8191,17,2.0,331
44705.876,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.385581374168396,17.925548553466797,0.01300482265651226,8,0,0,8191,16,2.0,317
44755.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.8815927505493164,20.15858268737793,0.014856944791972637,11,0,0,8191,16,2.0,317
44804.956,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.118885040283203,20.523847579956055,0.013973749242722988,13,0,0,8191,23,2.0,312
44854.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8528739809989929,17.596450805664062,0.018260842189192772,25,0,0,8191,23,2.0,312
44904.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.39821773767471313,16.878360748291016,0.014982877299189568,9,0,0,8191,21,2.0,372
44953.593,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.12287446856498718,16.210546493530273,0.013920964673161507,13,0,0,8191,21,2.0,372
45003.136,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.010936737060547,19.20615577697754,0.015958182513713837,19,0,0,8191,22,2.0,332
45052.674,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.9842530488967896,17.81803321838379,0.013803101144731045,11,0,0,8191,22,2.0,332
45102.21,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,2.5971953868865967,20.165021896362305,0.01759089156985283,24,0,0,8191,23,2.0,313
45151.763,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.339094638824463,21.09320831298828,0.015388951636850834,11,0,0,8191,23,2.0,313
45201.298,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,4.651715278625488,22.85491943359375,0.013466323725879192,11,0,0,8191,22,2.0,311
45250.844,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.5044272541999817,16.094419479370117,0.01733073778450489,23,0,0,8191,22,2.0,311
45300.383,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.5187200307846069,16.056612014770508,0.014821620658040047,11,0,0,8191,18,2.0,334
45349.934,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-0.6933652758598328,15.880770683288574,0.014188690111041069,14,0,0,8191,18,2.0,334
45399.467,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.6544928550720215,21.780567169189453,0.01869937777519226,24,0,0,8191,20,2.0,315
45449.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,4.123819351196289,22.260433197021484,0.014673052355647087,13,0,0,8191,20,2.0,315
45498.553,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.45240479707717896,17.72158432006836,0.017599372193217278,22,0,0,8191,22,2.0,313
45548.108,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2751381397247314,18.754343032836914,0.015986133366823196,13,0,0,8191,22,2.0,313
45597.652,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.3460012674331665,18.88678550720215,0.01511471439152956,14,0,0,8191,19,2.0,306
45647.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.634587049484253,19.370948791503906,0.018321624025702477,23,0,0,8191,19,2.0,306
45696.725,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.3674983978271484,18.98261260986328,0.016047175973653793,12,0,0,8191,17,2.0,415
45746.278,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.150626540184021,18.71924591064453,0.014566132798790932,13,0,0,8191,17,2.0,415
45795.81,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.834598422050476,19.631492614746094,0.015105094760656357,10,0,0,8191,21,2.0,316
45845.353,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.8684978485107422,19.729177474975586,0.014465448446571827,14,0,0,8191,21,2.0,316
45894.896,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.268095850944519,19.151771545410156,0.01986563391983509,28,0,0,8191,20,2.0,311
45944.451,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.0351896286010742,18.727642059326172,0.01672014221549034,11,0,0,8191,20,2.0,311
45993.988,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.0638455152511597,18.833837509155273,0.016863949596881866,17,0,0,8191,20,2.0,386
46043.532,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.610024333000183,19.799814224243164,0.020100051537156105,24,0,0,8191,20,2.0,386
46093.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.498354196548462,19.52330780029297,0.017466584220528603,13,0,0,8191,23,2.0,390
46142.639,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.595227837562561,19.535537719726562,0.014447768218815327,24,0,0,8191,23,2.0,390
46192.153,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2445945739746094,19.250112533569336,0.015245713293552399,10,0,0,8191,23,2.0,309
46241.696,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.26217782497406,19.33151626586914,0.014418309554457664,14,0,0,8191,23,2.0,309
46291.241,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2818011045455933,19.377262115478516,0.018048500642180443,24,0,0,8191,23,2.0,312
46340.806,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2959872484207153,19.35025978088379,0.015423843637108803,11,0,0,8191,23,2.0,312
46390.325,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2999681234359741,19.45712661743164,0.015925316140055656,17,0,0,8191,17,2.0,408
46439.872,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.228735327720642,19.61199951171875,0.019510697573423386,24,0,0,8191,17,2.0,408
46489.418,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2526769638061523,19.55827522277832,0.01629081554710865,11,0,0,8191,21,2.0,413
46538.967,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.229953646659851,19.579296112060547,0.01726335845887661,20,0,0,8191,21,2.0,413
46588.496,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.3000413179397583,19.68768310546875,0.014160084538161755,9,0,0,8191,19,2.0,307
46638.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.3522539138793945,19.8261661529541,0.012835551984608173,12,0,0,8191,19,2.0,307
46687.584,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.163274884223938,19.577373504638672,0.01484133955091238,19,0,0,8191,25,2.0,305
46737.141,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1884137392044067,19.65673065185547,0.013947630301117897,13,0,0,8191,25,2.0,305
46786.668,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.204367756843567,19.74176597595215,0.0137195298448205,14,0,0,8191,18,2.0,386
46836.218,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2798967361450195,20.05986976623535,0.016818713396787643,21,0,0,8191,18,2.0,386
46885.756,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2737455368041992,20.039833068847656,0.015244891867041588,15,0,0,8191,19,2.0,317
46935.306,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2116950750350952,20.049800872802734,0.01797190122306347,22,0,0,8191,19,2.0,317
46984.841,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2284976243972778,20.068344116210938,0.016954272985458374,14,0,0,8191,17,2.0,327
47034.382,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.246189832687378,20.04780387878418,0.015092374756932259,12,0,0,8191,17,2.0,327
47083.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1894021034240723,20.105302810668945,0.01709398254752159,20,0,0,8191,24,2.0,306
47133.478,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.2466176748275757,20.1687068939209,0.015093037858605385,12,0,0,8191,24,2.0,306
47183.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.299358606338501,20.279977798461914,0.013951781205832958,13,0,0,8191,21,2.0,394
47232.554,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1048383712768555,20.054929733276367,0.014592219144105911,10,0,0,8191,21,2.0,394
47282.101,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1095994710922241,20.108386993408203,0.013771855272352695,13,0,0,8191,23,2.0,339
47331.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1725353002548218,20.303831100463867,0.015579822473227978,19,0,0,8191,23,2.0,339
47381.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1839193105697632,20.37574005126953,0.014553227461874485,13,0,0,8191,21,2.0,328
47430.728,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.201545000076294,20.44148826599121,0.01379441563040018,13,0,0,8191,21,2.0,328
47480.276,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1246767044067383,20.44756317138672,0.01806548237800598,24,0,0,8191,18,2.0,322
47529.822,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.0617246627807617,20.270639419555664,0.01593231037259102,12,0,0,8191,18,2.0,322
47579.355,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1572129726409912,20.63960075378418,0.017825882881879807,23,0,0,8191,20,2.0,410
47628.902,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.131426215171814,20.52751350402832,0.015935245901346207,12,0,0,8191,20,2.0,410
47678.441,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1700234413146973,20.61298370361328,0.014734732918441296,13,0,0,8191,18,2.0,350
47727.993,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.9110978841781616,20.2723388671875,0.018431352451443672,24,0,0,8191,18,2.0,350
47777.527,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8890705704689026,20.166093826293945,0.01539612002670765,10,0,0,8191,23,2.0,341
47827.098,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8326922059059143,20.046615600585938,0.013313084840774536,11,0,0,8191,23,2.0,341
47876.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.0662293434143066,20.730131149291992,0.01683887466788292,22,0,0,8191,17,2.0,463
47926.172,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.0759203433990479,20.76255226135254,0.01440022699534893,12,0,0,8191,17,2.0,463
47975.709,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.7968918681144714,20.184953689575195,0.01606941781938076,21,0,0,8191,23,2.0,483
48025.247,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8633774518966675,20.300472259521484,0.013855114579200745,10,0,0,8191,23,2.0,483
48074.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.878984272480011,20.36284637451172,0.01324381958693266,13,0,0,8191,24,2.0,308
48124.338,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.9218924641609192,20.835359573364258,0.016618771478533745,22,0,0,8191,24,2.0,308
48173.878,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.9340431094169617,20.759592056274414,0.014596987515687943,11,0,0,8191,24,2.0,311
48223.422,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.9537702798843384,20.831933975219727,0.014252480119466782,14,0,0,8191,24,2.0,311
48272.964,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8725957870483398,20.97075080871582,0.018738804385066032,24,0,0,8191,26,2.0,360
48322.514,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.6851215958595276,20.47098159790039,0.014211009256541729,11,0,0,8191,26,2.0,360
48372.043,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8596988320350647,20.887311935424805,0.01664591021835804,21,0,0,8191,27,2.0,332
